PLAYER,UHC,TEAM,COMMENT,,,,,,,
Albertc5555,1,Cherry,,,,,,,,
MultiGirl007,1,UDel1,(Steve),,,,,,,
belundun,1,Uconn,,,,,,,,
meddi3,1,Cherry,together,,,,,,,
mikecherry,1,Cherry,together,,,,,,,
Meyeravi,1,BC,,,,,,,,
mrdagger17,1,Evil,,,,,,,,
dalvin_cook,1,UDel1,,,,,,,,
Inspyur,1,BC,,unsure about Udel for uhc 1,,,,,,
YungSpesh,1,BC,,,,,,,,
1ottsco,1,Uconn,,,,,,,,
XmasGoose,1,Evil,,,,,,,,
Dunkersplatt,1,BC,,,,,,,,
IntenseYogurt,1,Evil,,,,,,,,
Overtray,1,Uconn,,,,,,,,
Shananalovesdem,1,Uconn,,,,,,,,
Dunkersplatt,2,BC,,,,,,,,
belundun,2,Uconn,,,,,,,,
Shananalovesdem,2,Uconn,,,,,,,,
DemonicFish,2,Uconn,,,,,,,,
1ottsco,2,Uconn,,,,,,,,
Inspyur,2,BC,,,,,,,,
Meyeravi,2,BC,,,,,,,,
YungSpesh,2,BC,,,,,,,,
Albertc5555,2,Cherry,,,,,,,,
IntenseYogurt,2,Evil,,,,,,,,
XmasGoose,2,UDel1,,,,,,,,
mrdagger17,2,Evil,,,,,,,,
damonsterwolf,2,UDel1,,,,,,,,
NovaMC,2,Evil,,,,,,,,
meddi3,2,Cherry,,,,,,,,
mikecherry,2,Cherry,,,,,,,,
1ottsco,3,UDel1,,,,,,,,
belundun,3,Uconn,,,,,,,,
Shananalovesdem,3,Uconn,,,,,,,,
Inspyur,3,BC,,,,,,,,
Dunkersplatt,3,BC,,,,,,,,
mikecherry,3,Cherry,,,,,,,,
meddi3,3,Cherry,,,,,,,,
Albertc5555,3,Cherry,,,,,,,,
ColombiaSilva,3,BC,,,,,,,,
YungSpesh,3,BC,,,,,,,,
XmasGoose,3,UDel1,,,,,,,,
damonsterwolf,3,UDel1,,,,,,,,
kanighits,3,UDel1,,,,,,,,
mrdagger17,3,Evil,,,,,,,,
DemonicFish,3,Evil,,,,,,,,
IntenseYogurt,3,Evil,,,,,,,,
Dunkersplatt,4,Uconn,,,,,,,,
Shananalovesdem,4,Uconn,,,,,,,,
belundun,4,Uconn,,,,,,,,
DemonicFish,4,NateTrevorFrazz,,,,,,,,
Meyeravi,4,BC,,,,,,,,
1ottsco,4,Evil,,,,,,,,
IntenseYogurt,4,Evil,,,,,,,,
Inspyur,4,BC,,,,,,,,
YungSpesh,4,BC,,,,,,,,
Wolfzx99,4,Evil,,,,,,,,
XmasGoose,4,NateTrevorFrazz,,,,,,,,
Overtray,4,NateTrevorFrazz,,,,,,,,
XmasGoose,5,UDel1,,,,,,,,
damonsterwolf,5,UDel1,,,,,,,,
DemonicFish,5,UDel1,,,,,,,,
1ottsco,5,Swim,,,,,,,,
seanm105,5,Swim,,,,,,,,
Inspyur,5,BC,,,,,,,,
belundun,5,Swim,,,,,,,,
Meyeravi,5,BC,,,,,,,,
mrdagger17,5,Swim,,,,,,,,
xcatieladyx,5,BC,,,,,,,,
Dunkersplatt,5,BC,,,,,,,,
XmasGoose,6,NateScott,,,,,,,,
1ottsco,6,NateScott,,,,,,,,
Wolfzx99,6,Evil,,,,,,,,
seanm105,6,Uconn,,,,,,,,
Shananalovesdem,6,Uconn,,,,,,,,
Dunkersplatt,6,BC,,,,,,,,
Meyeravi,6,BC,,,uconn vs evil is uncertain for 6,,,,,
YungSpesh,6,BC,,,,,,,,
Inspyur,6,BC,,,,,,,,
mrdagger17,6,Evil,,,,,,,,
IntenseYogurt,6,Evil,,,,,,,,
_pau1,6,Evil,,,,,,,,
belundun,6,Uconn,,,,,,,,
IntenseYogurt,7,NateScott,,,,,,,,
XmasGoose,7,NateScott,,,,,,,,
1ottsco,7,NateScott,,,,,,,,
DemonicFish,7,NateScott,,,,,,,,
YungSpesh,7,BC,,,,,,,,
Inspyur,7,BC,,,,,,,,
Meyeravi,7,BC,,,,,,,,
Dunkersplatt,7,BC,,,,,,,,
Wolfzx99,7,Uconn,,,? Brandon says he never worked with Caelan,,,,,
Shananalovesdem,7,Uconn,,,,,,,,
seanm105,7,Uconn,,,,,,,,
belundun,7,Uconn,,,,,,,,
kanighits,8,UDel1,,,,,,,,
XmasGoose,8,UDel1,,,,,,,,
belundun,8,Uconn,,,,,,,,
YungSpesh,8,BC,,,,,,,,
Inspyur,8,BC,,,,,,,,
Shananalovesdem,8,Uconn,,,,,,,,
DemonicFish,8,Uconn,,,v unsure here,,,,,
Meyeravi,8,BC,,,,,,,,
Overtray,8,Uconn,,,,,,,,
Dunkersplatt,8,BC,,,,,,,,
xcatieladyx,8,BC,,,,,,,,
seanm105,8,Evil,,,,,,,,
IntenseYogurt,8,Evil,,,,,,,,
mrdagger17,9,Evil,,,,,,,,
kanighits,9,Cherry,,,,,,,,
Wolfzx99,9,Evil,,,,,,,,
IntenseYogurt,9,Evil,,,,,,,,
mikecherry,9,Cherry,,,,,,,,
1ottsco,9,Evil,,,,,,,,
Inspyur,9,BC,,,,,,,,
meddi3,9,Cherry,,,,,,,,
RARich,9,Medium,,,,,,,,
belundun,9,Uconn,,,,,,,,
Shananalovesdem,9,Uconn,,,,,,,,
Swampyl,9,Uconn,,,,,,,,
hi_im_kten,9,Uconn,,,,,,,,
seanm105,9,Evil,,,,,,,,
Dunkersplatt,9,Riverside,,,,,,,,
XmasGoose,9,Riverside,,,,,,,,
MultiGirl007,9,Riverside,(Laura),,,,,,,
xcatieladyx,9,Riverside,,,,,,,,
Meyeravi,9,BC,,,,,,,,
YungSpesh,9,BC,,,,,,,,
_pau1,9,Medium,,,,,,,,
ninjaturtle,9,Externals1,,,,,,,,
Jaxos,9,Medium,,,,,,,,
dstout123,9,Medium,,,,,,,,
DezBFrag,9,Externals1,,,,,,,,
Dunkersplatt,10,BC,,,,,,,,
YungSpesh,10,BC,,,,,,,,
Inspyur,10,BC,,,,,,,,
belundun,10,Uconn,,,,,,,,
RARich,10,UDel1,,,,,,,,
XmasGoose,10,UDel1,,,,,,,,
MultiGirl007,10,UDel1,(Steve),,,,,,,
Jaxos,10,UDel1,,,,,,,,
1ottsco,10,Uconn,,,,,,,,
DemonicFish,10,Uconn,,,,,,,,
Shananalovesdem,10,Uconn,,,,,,,,
_pau1,10,Uconn,,,,,,,,
mikecherry,10,Cherry,,,,,,,,
mrdagger17,10,Evil,,,,,,,,
meddi3,10,Cherry,,,,,,,,
seanm105,10,Evil,,,,,,,,
Meyeravi,10,BC,,,,,,,,
Wolfzx99,10,Evil,,,,,,,,
xcatieladyx,10,BC,,,,,,,,
Swampyl,10,Evil,,,,,,,,
IntenseYogurt,10,Evil,,,,,,,,
Albertc5555,10,Cherry,,,,,,,,
meddi3,11,Cherry,,,,,,,,
damonsterwolf,11,UDel2,,,,,,,,
IntenseYogurt,11,Cherry,,,,,,,,
YungSpesh,11,UDel2,,,,,,,,
MultiGirl007,11,UDel1,(Steve),,,,,,,
mikecherry,11,Cherry,,,,,,,,
kanighits,11,UDel1,,,,,,,,
Wolfzx99,11,Evil,,,,,,,,
XmasGoose,11,UDel1,,,,,,,,
Swampyl,11,Evil,,,,,,,,
seanm105,11,Evil,,,,,,,,
1ottsco,11,Evil,,,,,,,,
Dunkersplatt,11,Uconn,,,,,,,,
DemonicFish,11,Uconn,,,,,,,,
Albertc5555,11,UDel2,,,,,,,,
Shananalovesdem,11,Uconn,,,,,,,,
belundun,11,Uconn,,,,,,,,
IntenseYogurt,12,Evil,,,,,,,,
kanighits,12,UDel1,,,,,,,,
XmasGoose,12,UDel1,,,,,,,,
seanm105,12,Evil,,,,,,,,
damonsterwolf,12,UDel1,,,,,,,,
belundun,12,Uconn,,,,,,,,
Swampyl,12,Uconn,,,,,,,,
DemonicFish,12,Uconn,,,,,,,,ziyu 1
Wolfzx99,12,Evil,,,,,,,,nate 2
Shananalovesdem,12,Uconn,,,,,,,,
YungSpesh,12,BC,,,,,,,,
Dunkersplatt,12,BC,,,,,,,,
meddi3,12,Cherry,,,,,,,,
mikecherry,12,Cherry,,,,,,,,
xcatieladyx,12,BC,,,,,,,,
mrdagger17,12,Evil,,,,,,,,
XmasGoose,13,NateScott,,,,,,,,
1ottsco,13,NateScott,,,,,,,,
Swampyl,13,NateScott,,,,,,,,
Dunkersplatt,13,BC,,,,,,,,
xcatieladyx,13,BC,,,,,,,,
Meyeravi,13,BC,,,,,,,,
YungSpesh,13,BC,,,,,,,,
mikecherry,13,Cherry,,,,,,,,
Albertc5555,13,Cherry,,,,,,,,
meddi3,13,Cherry,,,,,,,,
belundun,13,Uconn,,,,,,,,
Shananalovesdem,13,Uconn,,,,,,,,
icedrake25,13,Uconn,,,,,,,,
IntenseYogurt,13,Evil,,,,,,,,
mrdagger17,13,Evil,,,,,,,,
Wolfzx99,13,Evil,,,,,,,,
XmasGoose,14,NateScott,,,,,,,,
xcatieladyx,14,Evil,,,,,,,,
seanm105,14,Evil,,,,,,,,
1ottsco,14,NateScott,,,,,,,,
mrdagger17,14,Evil,,,,,,,,
belundun,14,Uconn,,,,,,,,
Shananalovesdem,14,Uconn,,,,,,,,
Inspyur,14,BC,,,,,,,,
IntenseYogurt,14,Evil,,,,,,,,
Albertc5555,14,Cherry,,,,,,,,
mikecherry,14,Cherry,,,,,,,,
SKILLVINIK,14,Cherry,,,,,,,,
YungSpesh,14,BC,,,,,,,,
meddi3,14,Cherry,,,,,,,,
Dunkersplatt,14,BC,,,,,,,,
_pau1,14,Uconn,,,,,,,,
